Probabilitas_0,Probabilitas_1,Prediksi,Label Aktual
0.5752593052467855,0.4247406947532147,0,0
0.07297037666251507,0.9270296233374851,1,1
0.2426178993112595,0.7573821006887406,1,1
0.1909462846593708,0.8090537153406291,1,1
0.5225906671564883,0.47740933284351167,1,0
0.27358531849505846,0.7264146815049416,1,1
0.8162945433649451,0.1837054566350549,0,0
0.22161179279254614,0.7783882072074538,1,1
0.12029852276464414,0.879701477235356,1,1
0.7518584083331827,0.24814159166681735,0,0
0.12101508505982322,0.8789849149401769,1,1
0.3813192594040749,0.618680740595925,1,1
0.8809451268802345,0.11905487311976554,0,0
0.6953895211119199,0.3046104788880799,0,1
0.798512542836079,0.2014874571639211,0,0
0.927994674757525,0.07200532524247497,0,0
0.15916714836841106,0.8408328516315889,1,1
0.7415264934894187,0.25847350651058154,0,0
0.8881124058538735,0.1118875941461265,0,0
0.12708897094312172,0.8729110290568785,1,1
0.4676640550018527,0.5323359449981473,1,0
0.3318373386915263,0.6681626613084739,1,1
0.13431222882614982,0.8656877711738501,1,1
0.09741348082254112,0.9025865191774589,1,1
0.19972681493437916,0.8002731850656207,1,1
0.03667663617459712,0.9633233638254028,1,1
0.3576081267861565,0.6423918732138435,1,1
0.886755423819767,0.11324457618023318,0,0
0.4298387584254927,0.5701612415745073,1,1
0.40473530930804374,0.5952646906919564,1,0
0.25599314551502844,0.7440068544849714,1,1
0.7632004925384488,0.23679950746155115,0,0
0.6826322993461216,0.31736770065387865,0,0
0.6524602813265696,0.3475397186734304,0,0
0.8412573891395794,0.15874261086042074,0,0
0.06842560775221493,0.9315743922477852,1,0
0.7827088781631876,0.21729112183681248,0,0
0.14232447419241834,0.8576755258075817,1,0
0.07713091690569146,0.9228690830943086,1,1
0.9013257430737049,0.09867425692629496,0,0
